OrderingID,Concept,GroupID,Concept Group
901,yard,,Lands
902,abyss,,Lands
903,day,,Lands
904,graveyard,,Lands
905,faeces,,Lands
906,faeces (little),,Lands
907,rainbow,,Lands
908,oil mill,,Lands
909,wax (incense),,Lands
910,war,,Abstract
911,knowledge,,Abstract
912,day ,,Abstract
913,date,,Abstract
914,measurement,,Abstract
915,month,,Abstract
916,year,,Abstract
917,week,,Abstract
918,laughter,,Abstract
919,hour,,Abstract
920,wickedness,920.000,Abstract
921,"stinginess, selfishness",921.000,Abstract
922,jealousy,922.000,Abstract
923,laziness,923.000,Abstract
924,thing,,Abstract
925,name,,Abstract
926,gossip (n),,Abstract
927,thank (n),,Abstract
928,"lie (n), false (n) ",,Abstract
929,story,,Abstract
930,hunger (n),,Abstract
931,trouble (n),,Abstract
932,suffer (n),,Abstract
933,bundle (n),,Abstract
934,oath (n),,Abstract
935,swear (n),,Abstract
936,law (n),,Abstract
937,fear (n),,Abstract
938,all,,Abstract
939,equal,,Abstract
940,few,,Abstract
941,many,,Abstract
942,price (n),,Abstract
943,laugh (n),,Abstract
944,cry (n),,Abstract
945,hunt (n),,Abstract
946,beg (n),,Abstract
947,quarrel (n),,Abstract
948,fight (n),,Abstract
949,line (n),,Abstract
950,odour (n),,Abstract
951,case (court) (n),,Abstract
952,stinginess (n),,Abstract
953,wicked heart (n),,Abstract
954,hatred (n),,Abstract
955,power (n),,Abstract
956,laugh (v),,Acts
957,cry (v),,Acts
958,beg (v),,Acts
959,quarrel (v),,Acts
960,fight (v),,Acts
961,clap (v),,Acts
962,work (n),,Acts
963,work (v),,Acts
964,black,,Acts
965,half,,Acts
966,guide (v),,Acts
967,red,,Acts
968,lie (deceive) (v),,Acts
969,white,,Acts
970,weed (v),,Acts
971,lock (v),,Acts
972,lie,,Acts
973,spin (v),,Acts
974,summon  (v),,Acts
975,joint,,Acts
976,sleep,,Acts
977,think,,Acts
978,discussion,,Acts
979,join (v),,Acts
980,response,,Acts
981,b?´?,,Acts
982,come,,Acts
983,go,,Acts
984,build (house),,Acts
985,bury (v),,Acts
986,clean (broom),,Acts
987,clear (grass),,Acts
988,count (v),,Acts
989,cut (thatch grass),,Acts
990,die (v),,Acts
991,do; make,,Acts
992,dress (wear),,Acts
993,drink (v),,Acts
994,entertain (feast) (v),,Acts
995,excrete (faeces)  (v),,Acts
996,fall (rain),,Acts
997,feed (v),,Acts
998,excort (v),,Acts
999,get (have/own),,Acts
1000,give; offer,,Acts
1001,grow,,Acts
1002,harvest (palm cone),,Acts
1003,hatch,,Acts
1004,hit,,Acts
1005,hocking (fishing),,Acts
1006,itch,,Acts
1007,lack,,Acts
1008,dash (offer),,Acts
1009,pass,,Acts
1010,peel plantain; banana,,Acts
1011,plant (corn),,Acts
1012, get well (sick),,Acts
1013,remain (not go),,Acts
1014,ride (bicycle),,Acts
1015,be good,,Acts
1016,run,,Acts
1017,scrape; clean off,,Acts
1018,dry up (tree),,Acts
1019,breathe,,Acts
1020,shave (scissors),,Acts
1021,stop,,Acts
1022,swallow (food),,Acts
1023,thatch,,Acts
1024,throw away,,Acts
1025,tie (bag),,Acts
1026,wet,,Acts
1027,ban (from people),,Acts
1028,be bether than,,Acts
1029,be more than,,Acts
1030,be tired,,Acts
1031,clear farm,,Acts
1032,cook (fufu),,Acts
1033,cut (butcher palm cone),,Acts
1034,eat,,Acts
1035,chew,,Acts
1036,"suck (bonbon, orange)",,Acts
1037,suck (breast),,Acts
1038,breastfeed,,Acts
1039,suck (orange),,Acts
1040,fall,,Acts
1041,finish; finish by itself,,Acts
1042,flaming (fire),,Acts
1043,go (farm),,Acts
1044,"harvest (corn, pear)",,Acts
1045,enthrone chief,,Acts
1046,jump,,Acts
1047,close (door),,Acts
1048,lock (key),,Acts
1049,mulch (farm),,Acts
1050,name child,,Acts
1051,peel (cocoyam with knife),,Acts
1052,scatter seed planting,,Acts
1053,branch (off the road),,Acts
1054,praise (God),,Acts
1055,pray (to God),,Acts
1056,read,,Acts
1057,rest,,Acts
1058,roasting (fowl),,Acts
1059,scratch (skin),,Acts
1060,stand up,,Acts
1061,sting,,Acts
1062,take,,Acts
1063,undress,,Acts
1064,uproot,,Acts
1065,soak (garri),,Acts
1066,allow,,Acts
1067,arrange,,Acts
1068,be small,,Acts
1069,build (bridge),,Acts
1070,"tap (wine, palm, raffia)",,Acts
1071,carry (on back),,Acts
1072,cook (corn beer),,Acts
1073,curse,,Acts
1074,slice (cut),,Acts
1075,descend,,Acts
1076,dip (into liquid),,Acts
1077,"dish out, share",,Acts
1078,to rinse (a pan),,Acts
1079,hang (hanger),,Acts
1080,"hold, grip",,Acts
1081,leave (a place),,Acts
1082,lick,,Acts
1083,"light fire, switch on",,Acts
1084,open,,Acts
1085,flow (river),,Acts
1086,smash,,Acts
1087,tear (torn),,Acts
1088,be sweet,,Acts
1089,kill,,Acts
1090,"crack, burst",,Acts
1091,steal,,Acts
1092,be drunk,,Acts
1093,catch (run),,Acts
1094,bake (in ash),,Acts
1095,borrow,,Acts
1096,loosen,,Acts
1097,pierce (with weapon),,Acts
1098,pierce (with finger),,Acts
1099,pinch,,Acts
1100,done (cook),,Acts
1101,enter,,Acts
1102,accuse,,Acts
1103,cook,,Acts
1104,break huge fufu,,Acts
1105,know (notice),,Acts
1106,appoint (put),,Acts
1107,ask,,Acts
1108,blow (nose),,Acts
1109,brush (teeth),,Acts
1110,carry (water),,Acts
1111,somersault (fufu  in calabash),,Acts
1112,judge (v),,Acts
1113,prepare slimmy soup,,Acts
1114,harvest (corn),,Acts
1115,rear (animals),,Acts
1116,crack (kernel),,Acts
1117,rule,,Acts
1118,stammer (v),,Acts
1119,havest huckleberry,,Acts
1120,hear,,Acts
1121,melt,,Acts
1122,peel (corn),,Acts
1123,tear (with knife),,Acts
1124,peel (elephant stalk),,Acts
1125,pound (cocoyam),,Acts
1126,remove (feather),,Acts
1127,remove (mushroom),,Acts
1128,remove (fire),,Acts
1129,speak   ,,Acts
1130,say,,Acts
1131,talk,,Acts
1132,tell,,Acts
1133,tell (story),,Acts
1134,tell lies,,Acts
1135,announce,,Acts
1136,"invite, call",,Acts
1137,wonder (v),,Acts
1138,make (yellow soup),,Acts
1139,"arrange (tune guitar, xylophone)",,Acts
1140,ascend; climb,,Acts
1141,be bad,,Acts
1142,be dirty,,Acts
1143,be lost,,Acts
1144,be poor,,Acts
1145,be red; ripe,,Acts
1146,to be matured,,Acts
1147,be strong,,Acts
1148,bath; wash,,Acts
1149,begin,,Acts
1150,carry,,Acts
1151,carry two men long log,,Acts
1152,stop (rain),,Acts
1153,chain (someone),,Acts
1154,check someone; trap,,Acts
1155,check trap,,Acts
1156,ignite (match),,Acts
1157,crack (egg; stone),,Acts
1158,"crack (groundnut, egussi)",,Acts
1159,humble,,Acts
1160,dance (on toes),,Acts
1161,deliver (baby),,Acts
1162,"drag, drive a car",,Acts
1163,"fall (man, tree)",,Acts
1164,fart (v),,Acts
1165,"go out (exit, leak)",,Acts
1166,grind (on stone),,Acts
1167,grind (machine),,Acts
1168,jealous,,Acts
1169,knock (head),,Acts
1170,knock (door),,Acts
1171,raise (child),,Acts
1172,point (finger at),,Acts
1173,"select, choose",,Acts
1174,appoint (someone),,Acts
1175,pour,,Acts
1176,split (wood),,Acts
1177,take away,,Acts
1178,seize (force),,Acts
1179,sex (v),,Acts
1180,shift,,Acts
1181,seive,,Acts
1182,start,,Acts
1183,sweep,,Acts
1184,squeeze (palm nut),,Acts
1185,urinate,,Acts
1186,kick (football),,Acts
1187,write,,Acts
1188,be foolish,,Acts
1189,"deny, refuse",,Acts
1190,bark (dog),,Acts
1191,blow (air),,Acts
1192,bite,,Acts
1193,be big,,Acts
1194,buy,,Acts
1195,to burn (incense),,Acts
1196,break,,Acts
1197,initiate (dance),,Acts
1198,carve (artefacts),,Acts
1199,stingy (v),,Acts
1200,escape (something),,Acts
1201,blink (eye),,Acts
1202,chase (away),,Acts
1203,"find, search",,Acts
1204,"test, try",,Acts
1205,get accident,,Acts
1206,have joy,,Acts
1207,kneel,,Acts
1208,"staked, pin stick",,Acts
1209,look,,Acts
1210,be come old,,Acts
1211,squeeze fufu (in water),,Acts
1212,tear open (fruits),,Acts
1213,pay,,Acts
1214,pay (fine),,Acts
1215,pick (lost),,Acts
1216,humble (manner),,Acts
1217,pick up,,Acts
1218,roll (stone),,Acts
1219,sharpen,,Acts
1220,shine (neat),,Acts
1221,"shine (sun, moon, star)",,Acts
1222,"shine (torch, bulb)",,Acts
1223,shine (excess sun),,Acts
1224,shine (excess torchlight),,Acts
1225,send,,Acts
1226,squeeze (cloth),,Acts
1227,smell,,Acts
1228,go (somewhere),,Acts
1229,touch,,Acts
1230,taste,,Acts
1231,take (part of something),,Acts
1232,glue,,Acts
1233,want,,Acts
1234,whistle (v),,Acts
1235,be white,,Acts
1236,rub excess (oil),,Acts
1237,"close, cover (door)",,Acts
1238,hide,,Acts
1239,dig,,Acts
1240,labour (birth),,Acts
1241,"jerk, lift",,Acts
1242,light (weight),,Acts
1243,"like, love",,Acts
1244,"live, stay",,Acts
1245,lie (talk),,Acts
1246,support (plantain),,Acts
1247,"knit (cloth, cap)",,Acts
1248,twist (face ),,Acts
1249,plaster (house),,Acts
1250,mould (bricks),,Acts
1251,roll fufu (in palm),,Acts
1252,disapear,,Acts
1253,disperse (crowd),,Acts
1254,disperse (itselves),,Acts
1255,"scatter (bag, cloth)",,Acts
1256,open eye,,Acts
1257,obstruct,,Acts
1258,be quiet,,Acts
1259,roast (corn),,Acts
1260,pate (child),,Acts
1261,see,,Acts
1262,shoot,,Acts
1263,be witch,,Acts
1264,shout,,Acts
1265,travel (go far off),,Acts
1266,be,,Acts
1267,"accept, belief, agree",,Acts
1268,"cross (bridge, road)",,Acts
1269,be dark,,Acts
1270,happen,,Acts
1271,omit,,Acts
1272,sit,,Acts
1273,put medicine (farm),,Acts
1274,put medicine (thief),,Acts
1275,abuse,,Acts
1276,bargain (price),,Acts
1277,burst pepper,,Acts
1278,carve (face hair),,Acts
1279,clean,,Acts
1280,light clear (grass),,Acts
1281,cut (in to slices),,Acts
1282,drip (v),,Acts
1283,haverst (corn),,Acts
1284,"hit, box",,Acts
1285,"horn, blow, whisled",,Acts
1286,jerk (repeatedly),,Acts
1287,pluck (feather on grave),,Acts
1288,scarify,,Acts
1289,incantate (grave),,Acts
1290,sew (with hand),,Acts
1291,sew (with machine),,Acts
1292,be proud,,Acts
1293,"play (xylophone, drum, music, scream, shout",,Acts
1294,arrange(head house),,Acts
1295,be weak,,Acts
1296,demolish (house),,Acts
1297,put excess oil in vegetables,,Acts
1298,wrestle,,Acts
1299,be heavy,,Acts
1300,bow down,,Acts
1301,"deceive, cheat",,Acts
1302,"fall, fail (repeatedly)",,Acts
1303,pluck (banana eye),,Acts
1304,pluck (banana eyes repeatedly,,Acts
1305,sigh (v),,Acts
1306,"meander (stick, road, river, bamboo)",,Acts
1307,pluck broom (from palm frond),,Acts
1308,spread sheet (on bed),,Acts
1309,scatter (by fowl),,Acts
1310,stir vegetable,,Acts
1311,remove (palm nuts),,Acts
1312,select (vegetable),,Acts
1313,"exile, banish",,Acts
1314,"wake (sleep, death)",,Acts
1315,argue,,Acts
1316,embrance,,Acts
1317,"change, exchange",,Acts
1318,"be happy, joy",,Acts
1319,remember,,Acts
1320, be short,,Acts
1321,be tall,,Acts
1322,"bypass (different roads, overtake, give way)",,Acts
1323,bypass (different roads),,Acts
1324,struggle,,Acts
1325,"castrate (pig, goat)",,Acts
1326,disturb,,Acts
1327,carry with hands,,Acts
1328,"fold (arm, headpat, arm) (v)",,Acts
1329,fold clothes,,Acts
1330,fold (fasten) fingers (v),,Acts
1331,collect (rain water),,Acts
1332,compare,,Acts
1333,"spoil self, miscarriage person",,Acts
1334,destroy,,Acts
1335,forget,,Acts
1336,hurry,,Acts
1337,initiate,,Acts
1338,"learn, teach",,Acts
1339,"listen, hear",,Acts
1340,silence (v),,Acts
1341,lean,,Acts
1342,"message, press",,Acts
1343,shake (person),,Acts
1344,shake (pear tree),,Acts
1345,squeeze neck (devil),,Acts
1346,push,,Acts
1347,press test ripeness,,Acts
1348,mix raw corn beer mix (liquid),,Acts
1349,be black,,Acts
1350,shave head(razor),,Acts
1351, jump,,Acts
1352,"erase, wipe",,Acts
1353,show (cup to collect something),,Acts
1354,"transfer, exile, leave house",,Acts
1355,imitate,,Acts
1356,worrisome (v),,Acts
1357,miscarriage (pig),,Acts
1358,divide (cut pieces),,Acts
1359,separate (fight),,Acts
1360,eat slimmy soup,,Acts
1361,fly (bird),,Acts
1362,fade,,Acts
1363,level,,Acts
1364,measure,,Acts
1365,till soil to plant groundnut,,Acts
1366,"reduce (soup, corn)",,Acts
1367,"reduce, length",,Acts
1368,scatter (heap),,Acts
1369,heap up(wood),,Acts
1370,"build, heap (mud)",,Acts
1371,transform (into spirit),,Acts
1372,turn (dancing),,Acts
1373,conduct (turn a stick),,Acts
1374,wait,,Acts
1375,fry,,Acts
1376,heat (fufu),,Acts
1377,fill cup (a drink),,Acts
1378,"fill cup (oil, liquid)",,Acts
1379,"respond, reply",,Acts
1380,"persist, insist",,Acts
1381,swim,,Acts
1382,sink,,Acts
1383,mock,,Acts
1384,eat bone,,Acts
1385,collapse (bricks),,Acts
1386,collapse (house),,Acts
1387,advise,,Acts
1388,hate,,Acts
1389,be ashame,,Acts
1390,be deaf,,Acts
1391,be sour,,Acts
1392,"crawl, creep (child)",,Acts
1393,debate,,Acts
1394,heal (well),,Acts
1395,join (people),,Acts
1396,joke (play),,Acts
1397,bore (hole),,Acts
1398,adapt (used to),,Acts
1399,scratch,,Acts
1400,sell,,Acts
1401,wander (about),,Acts
1402,"direct (place, road)",,Acts
1403,"long length, height",,Acts
1404,miss road,,Acts
1405,collide,,Acts
1406,gather,,Acts
1407,greet,,Acts
1408,rescue,,Acts
1409,mix soft with strong shar,,Acts
1410,put normal oil in vegetable,,Acts
1411,raise (a child),,Acts
1412,stir (pap),,Acts
1413,stir (stream dirty),,Acts
1414,manage,,Acts
1415,dress up (nicely),,Acts
1416,bring (down),,Acts
1417,extinguish (fire),,Acts
1418,tend (fire),,Acts
1419,"add, join",,Acts
1420,"rub, anoint",,Acts
1421,"be quick, rapid, fast",,Acts
1422,bend,,Acts
1423,breast feed,,Acts
1424,hit lighly,,Acts
1425,disappear,,Acts
1426,feed,,Acts
1427,frighten,,Acts
1428,impregnate,,Acts
1429,inherit,,Acts
1430,injure (someone else),,Acts
1431,injure (by yourself),,Acts
1432,rotten,,Acts
1433,lift together onto a head,,Acts
1434,tie (rope),,Acts
1435,vex,,Acts
1436,perspire (sweat),,Acts
1437,put down (load from head),,Acts
1438,resemble,,Acts
1439,sad,,Acts
1440,ugly,,Acts
1441,disregard (filth),,Acts
1442,"slip off, slide",,Acts
1443,spend (the day),,Acts
1444,align,,Acts
1445,clear (with hoe),,Acts
1446,"cultivate, till",,Acts
1447,end,,Acts
1448,to visit,,Acts
1449,guess,,Acts
1450,inherit (a widow),,Acts
1451,loan,,Acts
1452,"minimise (someone, thing, gift)",,Acts
1453,prone (palm tree),,Acts
1454,spy (listening secretly,,Acts
1455,swing,,Acts
1456,"be mad, head off",,Acts
1457,beat (bitterly),,Acts
1458,hang up (bag),,Acts
1459,hang off (bag),,Acts
1460,commit suicide,,Acts
1461,peak (fowl eat),,Acts
1462,yawn,,Acts
1463,help,,Acts
1464,incubate (on egg),,Acts
1465,park,,Acts
1466,groan (sick),,Acts
1467,stretch (arm),,Acts
1468,be thick (pap),,Acts
1469,"clot, coagulate",,Acts
1470,put injunction order,,Acts
1471,imprison  ,,Acts
1472,tie (firewood),,Acts
1473,crack (rock by itself),,Acts
1474,squeeze (bitterleaf),,Acts
1475,noise (thunder),,Acts
1476,strike (thunder),,Acts
1477,play (leisure),,Acts
1478,ring bell,,Acts
1479,rape,,Acts
1480,"rot, rust (iron)",,Acts
1481,point torch,,Acts
1482,dream (v),,Acts
1483,prostitute (v),,Acts
1484,be pregnant,,Acts
1485,"frustrate, confuse",,Acts
1486,"join, add",,Acts
1487,wonder (about),,Acts
1488,smile,,Acts
1489,ben,,Acts
1490,(t?`?g?`f?´),,Acts
1491,be pregnant (v),,Acts
1492,swell (v),,Acts
1493,swear (v),,Acts
1494,fear (v),,Acts
1495,hunt (v),,Acts
1496,one (1),,Numeral
1497,two (2),,Numeral
1498,three (3),,Numeral
1499,four (4),,Numeral
1500,five (5),,Numeral
1501,six (6),,Numeral
1502,seven (7),,Numeral
1503,eight (8),,Numeral
1504,nine (9),,Numeral
1505,ten (10),,Numeral
1506,eleven (11),,Numeral
1507,twelve (12),,Numeral
1508,thirteen (13),,Numeral
1509,fourteen (14),,Numeral
1510,fifteen (15),,Numeral
1511,sixteen (16),,Numeral
1512,seventeen (17),,Numeral
1513,eighteen (18),,Numeral
1514,nineteen (19),,Numeral
1515,twenty (20),,Numeral
1516,twenty one (21),,Numeral
1517,twenty two (22),,Numeral
1518,twenty three (23),,Numeral
1519,twenty four (24),,Numeral
1520,twenty five (25),,Numeral
1521,twenty six (26),,Numeral
1522,twenty seven (27),,Numeral
1523,twenty eight (28),,Numeral
1524,twenty nine (29),,Numeral
1525,thirty (30),,Numeral
1526,fourty (40),,Numeral
1527,fifty (50),,Numeral
1528,sixty (60),,Numeral
1529,seventy (70),,Numeral
1530,eighty (80),,Numeral
1531,ninety (90),,Numeral
1532,one hundred (100),,Numeral
1533,two hundred (200),,Numeral
1534,three hundred (300),,Numeral
1535,four hundred (400),,Numeral
1536,five hundred (500),,Numeral
1537,eight hundred (800),,Numeral
1538,one thousand (1000),,Numeral
1539,two thousand (2000),,Numeral
1540,"ten thousand (10,000)",,Numeral
1541,"twenty thounsand (20,000)",,Numeral
1542,"one million (1,000,000)",,Numeral
1543,"two million (2,000,000)",,Numeral
1544,ridge (bed-farm),,Land
1545,burn (intrans) 1,,Act
1546,walk,,Act
1547,wear,,Act
1548,beat,,Act
1549,burn (trans),,Act
1550,burn (unknown),,Act
1551,open (pot),,
1552,I,,Pronoun
1553,you (sg),,Pronoun
1554,he/she,,Pronoun
1555,we (inc),,Pronoun
1556,you (pl),,Pronoun
1557,they,,Pronoun
1558,dance (v),,Acts
1559,roast,,Acts
1566,malaria,,Noun
1578,"vehicle, car",,Noun
1568,elder (palace),,Noun
1571,metal ankle rattles,,Noun
1608,oil-sieve spoon,,Noun
1597,palm fin,,Noun
1877,seed (corn),,Noun
1878,seed (groundnut),,Noun
1573,time,,Noun
1564,traditional regalia,,Noun
